001,Pearl Jam,this,sa,001,001,time slot,0
002,Dead & Co.,this,su,001,001,time slot,0
003,LCD Soundsystem,this,fr,001,001,time slot,0
004,J. Cole,this,fr,001,001,time slot,0
005,Ellie Goulding,this,sa,001,001,time slot,0
006,Macklemore & Ryan Lewis,this,sa,001,001,time slot,0
007,Tame Impala,this,fr,001,001,time slot,0
008,Death Cab for Cutie,this,su,001,001,time slot,0
009,M83,this,fr,001,001,time slot,0
010,HAIM,this,sa,001,001,time slot,0
011,Halsey,this,fr,001,001,time slot,0
012,Ween,this,su,001,001,time slot,0
013,Jason Isbell,this,su,001,001,time slot,0
014,CHVRCHES,this,fr,001,001,time slot,0
015,Miguel,this,sa,001,001,time slot,0
016,Chris Stapleson,this,sa,001,001,time slot,0
017,Judd Apatow & Friends,this,,001,001,time slot,0
018,The Chainsmokers,this,fr,001,001,time slot,0
019,Superjam,this,sa,001,001,time slot,0
020,Big Grams,this,sa,001,001,time slot,0
021,Band of Horses,this,sa,001,001,time slot,0
022,Leon Bridges,this,fr,001,001,time slot,0
023,Grace Potter,this,sa,001,001,time slot,0
024,Father John Misty,this,su,001,001,time slot,0
025,Adam Devine,this,,001,001,time slot,0
026,Purity Ring,this,fr,001,001,time slot,0
027,The Claypool Lennon Delirium,this,sa,001,001,time slot,0
028,Two Door Cinema Club,this,sa,001,001,time slot,0
029,Sam Hunt,this,sa,001,001,time slot,0
030,Flosstradaumus,this,fr,001,001,time slot,0
031,Zeds Dead,this,fr,001,001,time slot,0
032,Adventure Club,this,sa,001,001,time slot,0
033,Tyler The Creator,this,fr,001,001,time slot,0
034,Bridget Everett,this,,001,001,time slot,0
035,Griz,this,fr,001,001,time slot,0
036,Mavis Staples,this,,001,001,time slot,0
037,TouchPants,this,,001,001,time slot,0
038,Kurt Vile & the Violators,this,su,001,001,time slot,0
039,Blood Orange,this,fr,001,001,time slot,0
040,Lord Huron,this,su,001,001,time slot,0
041,RL Grime,this,sa,001,001,time slot,0
042,The Bluegrass Situation,this,su,001,001,time slot,0
043,X Ambassadors,this,su,001,001,time slot,0
044,St. Lucia,this,fr,001,001,time slot,0
045,Piff the Magic Dragon,this,,001,001,time slot,0
046,Lucius,this,fr,001,001,time slot,0
047,Vince Staples,this,fr,001,001,time slot,0
048,Third Eye Blind,this,su,001,001,time slot,0
049,Cymande,this,su,001,001,time slot,0
050,Misterwives,this,fr,001,001,time slot,0
051,Clutch,this,sa,001,001,time slot,0
052,Goldlink,this,th,001,001,time slot,0
053,Lettuce,this,su,001,001,time slot,0
054,Cashmere Cat,this,th,001,001,time slot,0
055,Goddamn Comedy Jam,this,,001,001,time slot,0
056,Fidlar,this,fr,001,001,time slot,0
057,Ibeyi,this,fr,001,001,time slot,0
058,Keys N Krates,this,fr,001,001,time slot,0
059,Sam Bush Band,this,su,001,001,time slot,0
060,The Wood Brothers,this,su,001,001,time slot,0
061,Saint Motel,this,su,001,001,time slot,0
062,Daughter,this,fr,001,001,time slot,0
063,The FLoozies,this,th,001,001,time slot,0
064,Marian Hill,this,th,001,001,time slot,0
065,Kamasi Washington,this,fr,001,001,time slot,0
066,BØRNS,this,th,001,001,time slot,0
067,Post Malone,this,sa,001,001,time slot,0
068,Shamir,this,fr,001,001,time slot,0
069,Allen Stone,this,fr,001,001,time slot,0
070,Brett Dennen,this,fr,001,001,time slot,0
071,Oh Wonder,this,sa,001,001,time slot,0
072,Boy & Bear,this,su,001,001,time slot,0
073,Dungen,this,fr,001,001,time slot,0
074,Judah & the Lion,this,sa,001,001,time slot,0
075,Steve Gunn,this,sa,001,001,time slot,0
076,Steep Canyon Rangers,this,su,001,001,time slot,0
077,The Oh Hellos,this,su,001,001,time slot,0
078,The Internet,this,sa,001,001,time slot,0
079,John Moreland,this,su,001,001,time slot,0
080,Andra Day,this,fr,001,001,time slot,0
081,Anderson East,this,sa,001,001,time slot,0
082,Twin Peaks,this,th,001,001,time slot,0
083,Bully,this,th,001,001,time slot,0
084,Natalie Prass,this,sa,001,001,time slot,0
085,Chicano Batman,this,sa,001,001,time slot,0
086,Givers,this,su,001,001,time slot,0
087,Hermitude,this,th,001,001,time slot,0
088,Jarryd James,this,fr,001,001,time slot,0
089,Lizzo,this,th,001,001,time slot,0
090,Papadosio,this,th,001,001,time slot,0
091,Rayland Baxter,this,fr,001,001,time slot,0
092,Vulfpeck,this,th,001,001,time slot,0
093,Sata Watkins,this,su,001,001,time slot,0
094,The Knocks,this,sa,001,001,time slot,0
095,Waxahatchee,this,th,001,001,time slot,0
096,Beach Fossils,this,sa,001,001,time slot,0
097,Whilk and Misky,this,sa,001,001,time slot,0
098,Hundred Waters,this,th,001,001,time slot,0
099,The London Souls,this,th,001,001,time slot,0
100,Lolawolf,this,th,001,001,time slot,0
101,Civil Twilight,this,su,001,001,time slot,0
102,Roman Gianarthur,this,th,001,001,time slot,0
103,Lany,this,th,001,001,time slot,0
104,Con Brio,this,th,001,001,time slot,0
105,Flux Capacitor,club,fr,001,001,time slot,0
106,Lael Neale,club,th,001,001,time slot,0
107,Mail the Horse,club,th,001,001,time slot,0
108,FKJ,this,th,001,001,time slot,0
109,Joseph,this,th,001,001,time slot,0
110,Doe Paoro,this,th,001,001,time slot,0
111,Wet,this,th,001,001,time slot,0
112,Hinds,this,th,001,001,time slot,0
113,Full Service Party,this,th,001,001,time slot,0
114,Bryson Tiller,this,fr,001,001,time slot,0
115,Bob Moses,this,fr,001,001,time slot,0
116,Amanda Shires,club,fr,001,001,time slot,0
117,Arkells,club,fr,001,001,time slot,0
118,Holy White Hounds,club,fr,001,001,time slot,0
119,Luke Bell,club,fr,001,001,time slot,0
120,Whitney,club,fr,001,001,time slot,0
121,Andrew Combs,club,fr,001,001,time slot,0
122,Mothers,club,fr,001,001,time slot,0
123,Powers,club,fr,001,001,time slot,0
124,Public Access TV,club,fr,001,001,time slot,0
125,Henry Wagons,club,fr,001,001,time slot,0
126,Firekid,disco,fr,001,001,time slot,0
127,Lane 8,disco,fr,001,001,time slot,0
128,Tiki Disco,disco,fr,001,001,time slot,0
129,Amasa Hines,club,sa,001,001,time slot,0
130,Aubrie Sellers,club,sa,001,001,time slot,0
131,Cardiknox,club,sa,001,001,time slot,0
132,Dylan LeBlanc,club,sa,001,001,time slot,0
133,Grace Mitchell,club,sa,001,001,time slot,0
134,Grandma Sprrow,club,sa,001,001,time slot,0
135,Promised Land Sound,club,sa,001,001,time slot,0
136,Issac Gracie,club,sa,001,001,time slot,0
137,Joe Fertler & the Rainbow Seekers,club,sa,001,001,time slot,0
138,Lawrence,club,sa,001,001,time slot,0
139,The Record Company,club,sa,001,001,time slot,0
140,Sir the Baptist,club,sa,001,001,time slot,0
141,NSR,disco,sa,001,001,time slot,0
142,Red Bull Music Academy,disco,sa,001,001,time slot,0
143,Maren Morris,club,su,001,001,time slot,0
144,Sun Club,club,su,001,001,time slot,0
145,Sunflower Bean,club,su,001,001,time slot,0
146,Finish Ticket,club,su,001,001,time slot,0
147,Dawn,club,su,001,001,time slot,0
148,Korey Dane,club,su,001,001,time slot,0
149,Polly A.,club,su,001,001,time slot,0
150,Swim Deep,club,su,001,001,time slot,0
151,Austin Plaine,club,su,001,001,time slot,0
152,Margaret Glaspy,club,sa,001,001,time slot,0